year,county,hospital,oshpdid,procedure_condition,risk_adjusted_mortality_rate,number_of_deaths,number_of_cases,longitude,latitude,hospital_ratings
2013,Monterey,George L. Mee Memorial Hospital,106270777,Acute Stroke Ischemic,,,,-121.1325,36.2071,As Expected
2013,Monterey,George L. Mee Memorial Hospital,106270777,Acute Stroke,,,,-121.1325,36.2071,As Expected
2013,Monterey,George L. Mee Memorial Hospital,106270777,Acute Stroke Hemorrhagic,,,,-121.1325,36.2071,As Expected
2013,Monterey,George L. Mee Memorial Hospital,106270777,AMI,,,,-121.1325,36.2071,As Expected
2013,Monterey,George L. Mee Memorial Hospital,106270777,AAA Repair,,,,-121.1325,36.2071,As Expected
2013,Monterey,Salinas Valley Memorial Hospital,106270875,Pneumonia,,,,-121.6481,36.66022,As Expected
2013,Monterey,Salinas Valley Memorial Hospital,106270875,Pancreatic Other,,,,-121.6481,36.66022,As Expected
2013,Monterey,Salinas Valley Memorial Hospital,106270875,PCI,1.4,2,143,-121.6481,36.66022,As Expected
2013,Monterey,Salinas Valley Memorial Hospital,106270875,Hip Fracture,1.9,2,91,-121.6481,36.66022,As Expected
2013,Monterey,Salinas Valley Memorial Hospital,106270875,Heart Failure,2.9,12,329,-121.6481,36.66022,As Expected
2013,Monterey,Salinas Valley Memorial Hospital,106270875,Espophageal Resection,,,,-121.6481,36.66022,As Expected
2013,Monterey,Salinas Valley Memorial Hospital,106270875,Carotid Endarterectomy,0,0,35,-121.6481,36.66022,As Expected
2013,Monterey,Salinas Valley Memorial Hospital,106270875,Acute Stroke Ischemic,5.9,10,184,-121.6481,36.66022,As Expected
2013,Monterey,Salinas Valley Memorial Hospital,106270875,Craniotomy,6.6,3,41,-121.6481,36.66022,As Expected
2013,Monterey,Salinas Valley Memorial Hospital,106270875,Acute Stroke Hemorrhagic,23.6,13,47,-121.6481,36.66022,As Expected
2013,Monterey,Salinas Valley Memorial Hospital,106270875,Acute Stroke,10.2,23,232,-121.6481,36.66022,As Expected
2013,Monterey,Salinas Valley Memorial Hospital,106270875,Acute Stroke Subarachnoid,,,,-121.6481,36.66022,As Expected
2013,Monterey,Salinas Valley Memorial Hospital,106270875,GI Hemorrhage,1.4,3,193,-121.6481,36.66022,As Expected
2013,Monterey,Salinas Valley Memorial Hospital,106270875,AMI,8.6,21,242,-121.6481,36.66022,As Expected
2013,Monterey,Salinas Valley Memorial Hospital,106270875,AAA Repair,0,0,7,-121.6481,36.66022,As Expected
2013,Monterey,Salinas Valley Memorial Hospital,106270875,Pancreatic Resection,,,,-121.6481,36.66022,As Expected
2013,Monterey,Salinas Valley Memorial Hospital,106270875,Pancreatic Cancer,,,,-121.6481,36.66022,As Expected
2013,Monterey,Natividad Medical Center,106274043,Pancreatic Resection,,,,-121.6297,36.69686,As Expected
2013,Monterey,Natividad Medical Center,106274043,Pancreatic Other,,,,-121.6297,36.69686,As Expected
2013,Monterey,Natividad Medical Center,106274043,Pancreatic Cancer,,,,-121.6297,36.69686,As Expected
2013,Monterey,Natividad Medical Center,106274043,PCI,,,,-121.6297,36.69686,As Expected
2013,Monterey,Natividad Medical Center,106274043,Pneumonia,4.5,5,11,-121.6297,36.69686,As Expected
2013,Monterey,Natividad Medical Center,106274043,Hip Fracture,14.4,2,14,-121.6297,36.69686,As Expected
2013,Monterey,Natividad Medical Center,106274043,Heart Failure,1.8,1,98,-121.6297,36.69686,As Expected
2013,Monterey,Natividad Medical Center,106274043,GI Hemorrhage,2.3,1,68,-121.6297,36.69686,As Expected
2013,Monterey,Natividad Medical Center,106274043,Espophageal Resection,,,,-121.6297,36.69686,As Expected
2013,Monterey,Natividad Medical Center,106274043,Craniotomy,,,,-121.6297,36.69686,As Expected
2013,Monterey,Natividad Medical Center,106274043,Acute Stroke Ischemic,0,0,30,-121.6297,36.69686,As Expected
2013,Monterey,Natividad Medical Center,106274043,Acute Stroke Hemorrhagic,23.7,1,5,-121.6297,36.69686,As Expected
2013,Monterey,Natividad Medical Center,106274043,AMI,0,0,8,-121.6297,36.69686,As Expected
2013,Monterey,Natividad Medical Center,106274043,AAA Repair,,,,-121.6297,36.69686,As Expected
2013,Monterey,Natividad Medical Center,106274043,Acute Stroke,6.9,1,35,-121.6297,36.69686,As Expected
2013,Monterey,Natividad Medical Center,106274043,Acute Stroke Subarachnoid,,,,-121.6297,36.69686,As Expected
2013,Monterey,Natividad Medical Center,106274043,Carotid Endarterectomy,,,,-121.6297,36.69686,As Expected
2013,Napa,Queen of the Valley Hospital – Napa,106281047,Pancreatic Resection,,,,-122.296,38.32363,As Expected
2013,Napa,Queen of the Valley Hospital – Napa,106281047,Pancreatic Other,,,,-122.296,38.32363,As Expected
2013,Napa,Queen of the Valley Hospital – Napa,106281047,Pancreatic Cancer,,,,-122.296,38.32363,As Expected
2013,Napa,Queen of the Valley Hospital – Napa,106281047,PCI,5.1,4,75,-122.296,38.32363,As Expected
2013,Napa,Queen of the Valley Hospital – Napa,106281047,Pneumonia,,,,-122.296,38.32363,As Expected
2013,Napa,Queen of the Valley Hospital – Napa,106281047,Hip Fracture,2,2,83,-122.296,38.32363,As Expected
2013,Napa,Queen of the Valley Hospital – Napa,106281047,Heart Failure,6.9,18,263,-122.296,38.32363,Worse
2013,Napa,Queen of the Valley Hospital – Napa,106281047,GI Hemorrhage,2.3,3,126,-122.296,38.32363,As Expected
2013,Napa,Queen of the Valley Hospital – Napa,106281047,Espophageal Resection,,,,-122.296,38.32363,As Expected
2013,Napa,Queen of the Valley Hospital – Napa,106281047,Carotid Endarterectomy,0,0,24,-122.296,38.32363,As Expected
2013,Napa,Queen of the Valley Hospital – Napa,106281047,Acute Stroke Subarachnoid,,,,-122.296,38.32363,As Expected
2013,Napa,Queen of the Valley Hospital – Napa,106281047,Acute Stroke Ischemic,15.3,13,98,-122.296,38.32363,Worse
2013,Napa,Queen of the Valley Hospital – Napa,106281047,Acute Stroke Hemorrhagic,31.6,10,33,-122.296,38.32363,As Expected
2013,Napa,Queen of the Valley Hospital – Napa,106281047,Craniotomy,12.3,2,21,-122.296,38.32363,As Expected
2013,Napa,Queen of the Valley Hospital – Napa,106281047,Acute Stroke,18.1,23,133,-122.296,38.32363,Worse
2013,Napa,Queen of the Valley Hospital – Napa,106281047,AMI,8,9,123,-122.296,38.32363,As Expected
2013,Napa,Queen of the Valley Hospital – Napa,106281047,AAA Repair,0,0,12,-122.296,38.32363,As Expected
2013,Napa,Saint Helena Hospital,106281078,Pneumonia,4,4,80,-122.473003,38.539373,As Expected
2013,Napa,Saint Helena Hospital,106281078,Pancreatic Other,,,,-122.473003,38.539373,As Expected
2013,Napa,Saint Helena Hospital,106281078,Pancreatic Cancer,,,,-122.473003,38.539373,As Expected
2013,Napa,Saint Helena Hospital,106281078,Pancreatic Resection,,,,-122.473003,38.539373,As Expected
2013,Napa,Saint Helena Hospital,106281078,PCI,3.3,7,215,-122.473003,38.539373,As Expected
2013,Napa,Saint Helena Hospital,106281078,Hip Fracture,0,0,34,-122.473003,38.539373,As Expected
2013,Napa,Saint Helena Hospital,106281078,Heart Failure,0.6,1,137,-122.473003,38.539373,As Expected
2013,Napa,Saint Helena Hospital,106281078,GI Hemorrhage,2.1,2,70,-122.473003,38.539373,As Expected
2013,Napa,Saint Helena Hospital,106281078,Espophageal Resection,0,0,3,-122.473003,38.539373,As Expected
2013,Napa,Saint Helena Hospital,106281078,Craniotomy,,,,-122.473003,38.539373,As Expected
2013,Napa,Saint Helena Hospital,106281078,Acute Stroke Subarachnoid,,,,-122.473003,38.539373,As Expected
2013,Napa,Saint Helena Hospital,106281078,Carotid Endarterectomy,0,0,46,-122.473003,38.539373,As Expected
2013,Napa,Saint Helena Hospital,106281078,Acute Stroke Ischemic,1.9,1,32,-122.473003,38.539373,As Expected
2013,Napa,Saint Helena Hospital,106281078,Acute Stroke Hemorrhagic,,,,-122.473003,38.539373,As Expected
2013,Napa,Saint Helena Hospital,106281078,Acute Stroke,3.3,1,33,-122.473003,38.539373,As Expected
2013,Napa,Saint Helena Hospital,106281078,AMI,2.9,4,141,-122.473003,38.539373,As Expected
2013,Napa,Saint Helena Hospital,106281078,AAA Repair,0,0,16,-122.473003,38.539373,As Expected
2013,Nevada,Sierra Nevada Memorial Hospital,106291023,Pneumonia,,,,-121.04748,39.22932,As Expected
2013,Nevada,Sierra Nevada Memorial Hospital,106291023,Pancreatic Resection,,,,-121.04748,39.22932,As Expected
2013,Nevada,Sierra Nevada Memorial Hospital,106291023,Pancreatic Cancer,,,,-121.04748,39.22932,As Expected
2013,Nevada,Sierra Nevada Memorial Hospital,106291023,Pancreatic Other,,,,-121.04748,39.22932,As Expected
2013,Nevada,Sierra Nevada Memorial Hospital,106291023,PCI,,,,-121.04748,39.22932,As Expected
2013,Nevada,Sierra Nevada Memorial Hospital,106291023,Hip Fracture,5.3,6,100,-121.04748,39.22932,Worse
2013,Nevada,Sierra Nevada Memorial Hospital,106291023,Heart Failure,3,6,149,-121.04748,39.22932,As Expected
2013,Nevada,Sierra Nevada Memorial Hospital,106291023,GI Hemorrhage,2.9,3,133,-121.04748,39.22932,As Expected
2013,Nevada,Sierra Nevada Memorial Hospital,106291023,Espophageal Resection,,,,-121.04748,39.22932,As Expected
2013,Nevada,Sierra Nevada Memorial Hospital,106291023,Craniotomy,,,,-121.04748,39.22932,As Expected
2013,Nevada,Sierra Nevada Memorial Hospital,106291023,Carotid Endarterectomy,,,,-121.04748,39.22932,As Expected
2013,Nevada,Sierra Nevada Memorial Hospital,106291023,Acute Stroke Subarachnoid,,,,-121.04748,39.22932,As Expected
2013,Nevada,Sierra Nevada Memorial Hospital,106291023,Acute Stroke Ischemic,4.1,3,73,-121.04748,39.22932,As Expected
2013,Nevada,Sierra Nevada Memorial Hospital,106291023,Acute Stroke Hemorrhagic,38.2,3,6,-121.04748,39.22932,As Expected
2013,Nevada,Sierra Nevada Memorial Hospital,106291023,Acute Stroke,11.5,7,80,-121.04748,39.22932,As Expected
2013,Nevada,Sierra Nevada Memorial Hospital,106291023,AMI,7.1,6,37,-121.04748,39.22932,As Expected
2013,Nevada,Sierra Nevada Memorial Hospital,106291023,AAA Repair,,,,-121.04748,39.22932,As Expected
2013,Nevada,Tahoe Forest Hospital,106291053,Pneumonia,0,0,39,-120.201455,39.324558,As Expected
2013,Nevada,Tahoe Forest Hospital,106291053,Pancreatic Resection,,,,-120.201455,39.324558,As Expected
2013,Nevada,Tahoe Forest Hospital,106291053,Pancreatic Other,,,,-120.201455,39.324558,As Expected
2013,Nevada,Tahoe Forest Hospital,106291053,Pancreatic Cancer,,,,-120.201455,39.324558,As Expected
2013,Nevada,Tahoe Forest Hospital,106291053,PCI,,,,-120.201455,39.324558,As Expected
2013,Nevada,Tahoe Forest Hospital,106291053,Hip Fracture,0,0,24,-120.201455,39.324558,As Expected
2013,Nevada,Tahoe Forest Hospital,106291053,Heart Failure,0,0,18,-120.201455,39.324558,As Expected
2013,Nevada,Tahoe Forest Hospital,106291053,GI Hemorrhage,6.9,1,20,-120.201455,39.324558,As Expected
2013,Nevada,Tahoe Forest Hospital,106291053,Espophageal Resection,,,,-120.201455,39.324558,As Expected
2013,Nevada,Tahoe Forest Hospital,106291053,Craniotomy,,,,-120.201455,39.324558,As Expected
2013,Nevada,Tahoe Forest Hospital,106291053,Carotid Endarterectomy,,,,-120.201455,39.324558,As Expected
2013,Nevada,Tahoe Forest Hospital,106291053,Acute Stroke Subarachnoid,,,,-120.201455,39.324558,As Expected
2013,Nevada,Tahoe Forest Hospital,106291053,Acute Stroke Ischemic,0,0,4,-120.201455,39.324558,As Expected
2013,Nevada,Tahoe Forest Hospital,106291053,Acute Stroke Hemorrhagic,,,,-120.201455,39.324558,As Expected
2013,Nevada,Tahoe Forest Hospital,106291053,Acute Stroke,0,0,4,-120.201455,39.324558,As Expected
2013,Nevada,Tahoe Forest Hospital,106291053,AMI,0,0,5,-120.201455,39.324558,As Expected
2013,Nevada,Tahoe Forest Hospital,106291053,AAA Repair,,,,-120.201455,39.324558,As Expected
2013,Orange,Orange Coast Memorial Medical Center,106300225,Carotid Endarterectomy,0,0,24,-117.95524,33.70162,As Expected
2013,Orange,Orange Coast Memorial Medical Center,106300225,Heart Failure,3,11,369,-117.95524,33.70162,As Expected
2013,Orange,Orange Coast Memorial Medical Center,106300225,Pancreatic Other,0,0,9,-117.95524,33.70162,As Expected
2013,Orange,Orange Coast Memorial Medical Center,106300225,Pneumonia,6,17,,-117.95524,33.70162,As Expected
2013,Orange,Orange Coast Memorial Medical Center,106300225,Pancreatic Resection,0,0,22,-117.95524,33.70162,As Expected
2013,Orange,Orange Coast Memorial Medical Center,106300225,Pancreatic Cancer,0,0,13,-117.95524,33.70162,As Expected
2013,Orange,Orange Coast Memorial Medical Center,106300225,PCI,3.7,4,126,-117.95524,33.70162,As Expected
2013,Orange,Orange Coast Memorial Medical Center,106300225,Hip Fracture,0,0,104,-117.95524,33.70162,As Expected
2013,Orange,Orange Coast Memorial Medical Center,106300225,GI Hemorrhage,2.1,4,208,-117.95524,33.70162,As Expected
2013,Orange,Orange Coast Memorial Medical Center,106300225,Espophageal Resection,,,,-117.95524,33.70162,As Expected
2013,Orange,Orange Coast Memorial Medical Center,106300225,Craniotomy,5.8,2,64,-117.95524,33.70162,As Expected
2013,Orange,Orange Coast Memorial Medical Center,106300225,Acute Stroke Subarachnoid,28.2,1,3,-117.95524,33.70162,As Expected
2013,Orange,Orange Coast Memorial Medical Center,106300225,Acute Stroke Ischemic,2,2,106,-117.95524,33.70162,As Expected
2013,Orange,Orange Coast Memorial Medical Center,106300225,Acute Stroke Hemorrhagic,15.6,2,27,-117.95524,33.70162,As Expected
2013,Orange,Orange Coast Memorial Medical Center,106300225,Acute Stroke,5.4,5,136,-117.95524,33.70162,As Expected
2013,Orange,Orange Coast Memorial Medical Center,106300225,AMI,3.9,8,169,-117.95524,33.70162,As Expected
2013,Orange,Orange Coast Memorial Medical Center,106300225,AAA Repair,0,0,7,-117.95524,33.70162,As Expected
2013,Orange,Anaheim General Hospital,106301097,Pneumonia,9.3,2,25,-118.00706,33.81716,As Expected
2013,Orange,Anaheim General Hospital,106301097,Pancreatic Resection,,,,-118.00706,33.81716,As Expected
2013,Orange,Anaheim General Hospital,106301097,Pancreatic Other,,,,-118.00706,33.81716,As Expected
2013,Orange,Anaheim General Hospital,106301097,Pancreatic Cancer,,,,-118.00706,33.81716,As Expected
2013,Orange,Anaheim General Hospital,106301097,PCI,,,,-118.00706,33.81716,As Expected
2013,Orange,Anaheim General Hospital,106301097,Hip Fracture,,,,-118.00706,33.81716,As Expected
2013,Orange,Anaheim General Hospital,106301097,Heart Failure,0,0,6,-118.00706,33.81716,As Expected
2013,Orange,Anaheim General Hospital,106301097,GI Hemorrhage,0,0,6,-118.00706,33.81716,As Expected
2013,Orange,Anaheim General Hospital,106301097,Espophageal Resection,,,,-118.00706,33.81716,As Expected
2013,Orange,Anaheim General Hospital,106301097,Acute Stroke Ischemic,0,0,3,-118.00706,33.81716,As Expected
2013,Orange,Anaheim General Hospital,106301097,AAA Repair,,,,-118.00706,33.81716,As Expected
2013,Orange,Anaheim General Hospital,106301097,Acute Stroke Subarachnoid,,,,-118.00706,33.81716,As Expected
2013,Orange,Anaheim General Hospital,106301097,Carotid Endarterectomy,,,,-118.00706,33.81716,As Expected
2013,Orange,Anaheim General Hospital,106301097,Craniotomy,,,,-118.00706,33.81716,As Expected
2013,Orange,Anaheim General Hospital,106301097,AMI,,,,-118.00706,33.81716,As Expected
2013,Orange,Anaheim General Hospital,106301097,Acute Stroke Hemorrhagic,,,,-118.00706,33.81716,As Expected
2013,Orange,Anaheim General Hospital,106301097,Acute Stroke,0,0,3,-118.00706,33.81716,As Expected
2013,Orange,AHMC Anaheim Regional Medical Center,106301098,Pancreatic Other,,,,-117.93248,33.84725,As Expected
2013,Orange,AHMC Anaheim Regional Medical Center,106301098,Pancreatic Cancer,,,,-117.93248,33.84725,As Expected
2013,Orange,AHMC Anaheim Regional Medical Center,106301098,PCI,2.6,6,205,-117.93248,33.84725,As Expected
2013,Orange,AHMC Anaheim Regional Medical Center,106301098,Hip Fracture,2.9,2,90,-117.93248,33.84725,As Expected
2013,Orange,AHMC Anaheim Regional Medical Center,106301098,Heart Failure,3.8,16,501,-117.93248,33.84725,As Expected
2013,Orange,AHMC Anaheim Regional Medical Center,106301098,Pneumonia,,,,-117.93248,33.84725,As Expected
2013,Orange,AHMC Anaheim Regional Medical Center,106301098,GI Hemorrhage,3.6,8,243,-117.93248,33.84725,As Expected
2013,Orange,AHMC Anaheim Regional Medical Center,106301098,Espophageal Resection,,,,-117.93248,33.84725,As Expected
2013,Orange,AHMC Anaheim Regional Medical Center,106301098,Craniotomy,11.9,3,23,-117.93248,33.84725,As Expected
2013,Orange,AHMC Anaheim Regional Medical Center,106301098,Carotid Endarterectomy,0,0,40,-117.93248,33.84725,As Expected
2013,Orange,AHMC Anaheim Regional Medical Center,106301098,Acute Stroke Subarachnoid,,,,-117.93248,33.84725,As Expected
2013,Orange,AHMC Anaheim Regional Medical Center,106301098,Acute Stroke Ischemic,2.9,2,135,-117.93248,33.84725,As Expected
2013,Orange,AHMC Anaheim Regional Medical Center,106301098,Acute Stroke Hemorrhagic,17.9,4,27,-117.93248,33.84725,As Expected
2013,Orange,AHMC Anaheim Regional Medical Center,106301098,Acute Stroke,7,7,163,-117.93248,33.84725,As Expected
2013,Orange,AHMC Anaheim Regional Medical Center,106301098,AMI,4.7,15,288,-117.93248,33.84725,As Expected
2013,Orange,AHMC Anaheim Regional Medical Center,106301098,AAA Repair,0,0,14,-117.93248,33.84725,As Expected
2013,Orange,AHMC Anaheim Regional Medical Center,106301098,Pancreatic Resection,,,,-117.93248,33.84725,As Expected
2013,Orange,Chapman Medical Center,106301140,Pneumonia,6.2,2,51,-117.82586,33.78785,As Expected
2013,Orange,Chapman Medical Center,106301140,Pancreatic Resection,,,,-117.82586,33.78785,As Expected
2013,Orange,Chapman Medical Center,106301140,Pancreatic Other,,,,-117.82586,33.78785,As Expected
2013,Orange,Chapman Medical Center,106301140,Pancreatic Cancer,,,,-117.82586,33.78785,As Expected
2013,Orange,Chapman Medical Center,106301140,PCI,,,,-117.82586,33.78785,As Expected
2013,Orange,Chapman Medical Center,106301140,Hip Fracture,0,0,10,-117.82586,33.78785,As Expected
2013,Orange,Chapman Medical Center,106301140,Heart Failure,8.6,2,31,-117.82586,33.78785,As Expected
2013,Orange,Chapman Medical Center,106301140,GI Hemorrhage,0,0,25,-117.82586,33.78785,As Expected
2013,Orange,Chapman Medical Center,106301140,Espophageal Resection,,,,-117.82586,33.78785,As Expected
2013,Orange,Chapman Medical Center,106301140,Craniotomy,,,,-117.82586,33.78785,As Expected
2013,Orange,Chapman Medical Center,106301140,Acute Stroke Hemorrhagic,32.3,3,6,-117.82586,33.78785,As Expected
2013,Orange,Chapman Medical Center,106301140,Acute Stroke,11.8,3,15,-117.82586,33.78785,As Expected
2013,Orange,Chapman Medical Center,106301140,AMI,,,,-117.82586,33.78785,As Expected
2013,Orange,Chapman Medical Center,106301140,Acute Stroke Ischemic,0,0,9,-117.82586,33.78785,As Expected
2013,Orange,Chapman Medical Center,106301140,AAA Repair,,,,-117.82586,33.78785,As Expected
2013,Orange,Chapman Medical Center,106301140,Carotid Endarterectomy,,,,-117.82586,33.78785,As Expected
2013,Orange,Chapman Medical Center,106301140,Acute Stroke Subarachnoid,,,,-117.82586,33.78785,As Expected
